#Depth	Raw_Count	Unique_Kmers
1564	780350	499
1565	761649	487
1566	727272	464
1567	753435	481
1568	664265	424
1569	684559	436
1570	674238	429
1571	767705	489
1572	676888	431
1573	699701	445
1574	696953	443
1575	664829	422
1576	727355	462
1577	761666	483
1578	793463	503
1579	741229	469
1580	709735	449
1581	714265	452
1582	664440	420
1583	667685	422
1584	690106	436
1585	737339	465
1586	670780	423
1587	647437	408
1588	621828	392
1589	681241	429
1590	700292	440
1591	679006	427
1592	697135	438
1593	696633	437
1594	721470	453
1595	644357	404
1596	712389	446
1597	681514	427
1598	644715	403
1599	662494	414
1600	684365	428
1601	753813	471
1602	706848	441
1603	698022	435
1604	689285	430
1605	696904	434
1606	672413	419
1607	765066	476
1608	713242	444
1609	710518	442
1610	759983	472
1611	656687	408
1612	687721	427
1613	681227	422
1614	717039	444
1615	647850	401
1616	651762	403
1617	689360	426
1618	673690	416
1619	675944	418
1620	708809	438
1621	647095	399
1622	638328	394
1623	680807	419
1624	632668	390
1625	672901	414
1626	649978	400
1627	685670	421
1628	676373	415
1629	624113	383
1630	669543	411
1631	639035	392
1632	706669	433
1633	668686	409
1634	646786	396
1635	703815	430
1636	626101	383
1637	660097	403
1638	701862	428
1639	679613	415
1640	647536	395
1641	666549	406
1642	664694	405
1643	641982	391
1644	610733	371
1645	721897	439
1646	641864	390
1647	667878	406
1648	671155	407
1649	605497	367
1650	692567	420
1651	679695	412
1652	679116	411
1653	680462	412
1654	628393	380
1655	676999	409
1656	729720	441
1657	626259	378
1658	648079	391
1659	636206	383
1660	606899	366
1661	626917	377
1662	682710	411
1663	642855	387
1664	699474	420
1665	665503	400
1666	674335	405
1667	669423	402
1668	632554	379
1669	598677	359
1670	628941	377
1671	668534	400
1672	655190	392
1673	628433	376
1674	735409	439
1675	663072	396
1676	647394	386
1677	668846	399
1678	614216	366
1679	645196	384
1680	718581	428
1681	611469	364
1682	637992	379
1683	653752	388
1684	658113	391
1685	640271	380
1686	676863	401
1687	648017	384
1688	581456	344
1689	740044	438
1690	619520	367
1691	625458	370
1692	607076	359
1693	702927	415
1694	575505	340
1695	704373	416
1696	608261	359
1697	638375	376
1698	625563	368
1699	617223	363
1700	629766	370
1701	616947	363
1702	649390	382
1703	592040	348
1704	626452	368
1705	638546	375
1706	638348	374
1707	619274	363
1708	638414	374
1709	633987	371
1710	621031	363
1711	563024	329
1712	597828	349
1713	578054	337
1714	621215	362
1715	609505	355
1716	627437	366
1717	615960	359
1718	618074	360
1719	602858	351
1720	609959	355
1721	550952	320
1722	664229	386
1723	609790	354
1724	601338	349
1725	583937	339
1726	602194	349
1727	677757	392
1728	617038	357
1729	616250	356
1730	635719	367
1731	681328	394
1732	629509	363
1733	543639	314
1734	663411	383
1735	573223	330
1736	638659	368
1737	589594	339
1738	633585	365
1739	663730	382
1740	606748	349
1741	623396	358
1742	557851	320
1743	639743	367
1744	579234	332
1745	507873	291
1746	655694	376
1747	665977	381
1748	622451	356
1749	616643	353
1750	584985	334
1751	646679	369
1752	563988	322
1753	567850	324
1754	608016	347
1755	605633	345
1756	610391	348
1757	614288	350
1758	617178	351
1759	575506	327
1760	594376	338
1761	640397	364
1762	620878	352
1763	605745	344
1764	646432	366
1765	591484	335
1766	637597	361
1767	557810	316
1768	646366	366
1769	593475	335
1770	590164	333
1771	653442	369
1772	587320	331
1773	546316	308
1774	644121	363
1775	617025	348
1776	602684	339
1777	584927	329
1778	639203	360
1779	611321	344
1780	570272	320
1781	559196	314
1782	646175	363
1783	604697	339
1784	568745	319
1785	614764	344
1786	637820	357
1787	528547	296
1788	624800	349
1789	595449	333
1790	538802	301
1791	540811	302
1792	606521	338
1793	603742	337
1794	659526	368
1795	554771	309
1796	591112	329
1797	543308	302
1798	543957	303
1799	647256	360
1800	591899	329
1801	615357	342
1802	553957	307
1803	547840	304
1804	631405	350
1805	574883	318
1806	588885	326
1807	551444	305
1808	632326	350
1809	640147	354
1810	530869	293
1811	636996	352
1812	590452	326
1813	577757	319
1814	566684	312
1815	587712	324
1816	613444	338
1817	539637	297
1818	618163	340
1819	542470	298
1820	618823	340
1821	588079	323
1822	634224	348
1823	614207	337
1824	584167	320
1825	579910	318
1826	643497	352
1827	665386	364
1828	595738	326
1829	489778	268
1830	585759	320
1831	567594	310
1832	528059	288
1833	587777	321
1834	578160	315
1835	555053	302
1836	498254	271
1837	540933	294
1838	560215	305
1839	598896	326
1840	597563	325
1841	551902	300
1842	614323	334
1843	485845	264
1844	581610	315
1845	635801	345
1846	629575	341
1847	623621	338
1848	532416	288
1849	613446	332
1850	514600	278
1851	594429	321
1852	597815	323
1853	554046	299
1854	548518	296
1855	605470	326
1856	578101	311
1857	536991	289
1858	539121	290
1859	551979	297
1860	542268	292
1861	564013	303
1862	576766	310
1863	557504	299
1864	573040	307
1865	528141	283
1866	626410	336
1867	619887	332
1868	548885	294
1869	583975	312
1870	531461	284
1871	565254	302
1872	606158	324
1873	557311	298
1874	523728	279
1875	599357	320
1876	571394	305
1877	627036	334
1878	541740	288
1879	559450	298
1880	595848	317
1881	559026	297
1882	554232	294
1883	622063	330
1884	529641	281
1885	617965	328
1886	553598	294
1887	584584	310
1888	542716	287
1889	534029	283
1890	586761	310
1891	613770	325
1892	536585	284
1893	551250	291
1894	554452	293
1895	551329	291
1896	630329	332
1897	562971	297
1898	601546	317
1899	535970	282
1900	516995	272
1901	579015	305
1902	570351	300
1903	556696	293
1904	493543	259
1905	575333	302
1906	531416	279
1907	569731	299
1908	553805	290
1909	572459	300
1910	575301	301
1911	596416	312
1912	548129	287
1913	554585	290
1914	516564	270
1915	524479	274
1916	581287	303
1917	526452	275
1918	518651	270
1919	510643	266
1920	585187	305
1921	517274	269
1922	598726	312
1923	552195	287
1924	506692	263
1925	504601	262
1926	502387	261
1927	486187	252
1928	556710	289
1929	549847	285
1930	531834	276
1931	563259	292
1932	533056	276
1933	547163	283
1934	497464	257
1935	535538	277
1936	528104	273
1937	563772	291
1938	503649	260
1939	548874	283
1940	564351	291
1941	476927	246
1942	486632	251
1943	574534	296
1944	558367	287
1945	496284	255
1946	502001	258
1947	486811	250
1948	480691	247
1949	531227	273
1950	507707	260
1951	470742	241
1952	558986	286
1953	522371	267
1954	558551	286
1955	533339	273
1956	533272	273
1957	547150	280
1958	534375	273
1959	514836	263
1960	531536	271
1961	529081	270
1962	524574	267
1963	540638	275
1964	550379	280
1965	528640	269
1966	524900	267
1967	538860	274
1968	538039	273
1969	555741	282
1970	558794	284
1971	504927	256
1972	510978	259
1973	538079	273
1974	513695	260
1975	524255	265
1976	609180	308
1977	536000	271
1978	528999	267
1979	449610	227
1980	560025	283
1981	511053	258
1982	433092	219
1983	489903	247
1984	501232	253
1985	484598	244
1986	491138	247
1987	496397	250
1988	522382	263
1989	468116	235
1990	513562	258
1991	486876	245
1992	535758	269
1993	493271	248
1994	482532	242
1995	498890	250
1996	528111	265
1997	553178	277
1998	556459	279
1999	474770	238
2000	537831	269
2001	524031	262
2002	494553	247
2003	517858	259
2004	527700	263
2005	515046	257
2006	531544	265
2007	510911	255
2008	512504	255
2009	506217	252
2010	542477	270
2011	484084	241
2012	430510	214
2013	512835	255
2014	488263	242
2015	561040	278
2016	516041	256
2017	439995	218
2018	534428	265
2019	538862	267
2020	461151	228
2021	502432	249
2022	495194	245
2023	500357	247
2024	494629	244
2025	567991	280
2026	487754	241
2027	501609	247
2028	471183	232
2029	506257	250
2030	542762	267
2031	476630	235
2032	517755	255
2033	487311	240
2034	529832	260
2035	539658	265
2036	544968	268
2037	469739	231
2038	510597	251
2039	439566	216
2040	439697	216
2041	457655	224
2042	498934	244
2043	494851	242
2044	495506	242
2045	548128	268
2046	497364	243
2047	524074	256
2048	494463	241
2049	477944	233
2050	488443	238
2051	505083	246
2052	450205	219
2053	458061	223
2054	438379	213
2055	452764	220
2056	455150	221
2057	524695	255
2058	510166	248
2059	448582	218
2060	486689	236
2061	463100	225
2062	513263	249
2063	582489	282
2064	452376	219
2065	474170	230
2066	465821	225
2067	468330	227
2068	514662	249
2069	492206	238
2070	522700	253
2071	495699	239
2072	456169	220
2073	444235	214
2074	516112	249
2075	451089	217
2076	514693	248
2077	526654	254
2078	547680	264
2079	451847	217
2080	472458	227
2081	497161	239
2082	478810	230
2083	487731	234
2084	461777	222
2085	452202	217
2086	503971	242
2087	566874	272
2088	537062	257
2089	460554	220
2090	472524	226
2091	511249	244
2092	473133	226
2093	494682	236
2094	471756	225
2095	488370	233
2096	508429	243
2097	460233	219
2098	458958	219
2099	492467	235
2100	454867	217
2101	472211	225
2102	508614	242
2103	507666	241
2104	518011	246
2105	488230	232
2106	423298	201
2107	469080	223
2108	474734	225
2109	448549	213
2110	506884	240
2111	465528	221
2112	478359	226
2113	443661	210
2114	501633	237
2115	444587	210
2116	508362	240
2117	465629	220
2118	480950	227
2119	535093	253
2120	493338	233
2121	455676	215
2122	458506	216
2123	458966	216
2124	429815	202
2125	486414	229
2126	454864	214
2127	400620	188
2128	396479	186
2129	458667	215
2130	505564	237
2131	433705	204
2132	459657	216
2133	442222	207
2134	462992	217
2135	436730	205
2136	519573	243
2137	475995	223
2138	475620	222
2139	503839	236
2140	468134	219
2141	494495	231
2142	521318	243
2143	497244	232
2144	445930	208
2145	500701	233
2146	452964	211
2147	445529	208
2148	508599	237
2149	440978	205
2150	457079	213
2151	458401	213
2152	473624	220
2153	459102	213
2154	516670	240
2155	472982	219
2156	452973	210
2157	478517	222
2158	455473	211
2159	524117	243
2160	487134	226
2161	459835	213
2162	431739	200
2163	521651	241
2164	394091	182
2165	501910	232
2166	516979	239
2167	468300	216
2168	503197	232
2169	510752	235
2170	433876	200
2171	412182	190
2172	503797	232
2173	469768	216
2174	577044	265
2175	435694	200
2176	465811	214
2177	438664	201
2178	459048	211
2179	490069	225
2180	420704	193
2181	512306	235
2182	491341	225
2183	457051	209
2184	442140	202
2185	449048	206
2186	478585	219
2187	474399	217
2188	478136	219
2189	541621	247
2190	452143	206
2191	471822	215
2192	465524	212
2193	466331	213
2194	469523	214
2195	481442	219
2196	448558	204
2197	497782	227
2198	480119	218
2199	434363	198
2200	468407	213
2201	510597	232
2202	476113	216
2203	466449	212
2204	460136	209
2205	474007	215
2206	480226	218
2207	462605	210
2208	455144	206
2209	442881	200
2210	474537	215
2211	471211	213
2212	451704	204
2213	430434	195
2214	428837	194
2215	409958	185
2216	422038	190
2217	447859	202
2218	452226	204
2219	464523	209
2220	496422	224
2221	448488	202
2222	538361	242
2223	474150	213
2224	476295	214
2225	479975	216
2226	492316	221
2227	445344	200
2228	413262	185
2229	411051	184
2230	390793	175
2231	426412	191
2232	430941	193
2233	500676	224
2234	506025	227
2235	467961	209
2236	485022	217
2237	462572	207
2238	453594	203
2239	434598	194
2240	438887	196
2241	435999	195
2242	462904	206
2243	475668	212
2244	431577	192
2245	454440	202
2246	469920	209
2247	399971	178
2248	444633	198
2249	433873	193
2250	464102	206
2251	487426	217
2252	485481	216
2253	421453	187
2254	478968	212
2255	450862	200
2256	406354	180
2257	434941	193
2258	445245	197
2259	417226	185
2260	449670	199
2261	443367	196
2262	425325	188
2263	441851	195
2264	416896	184
2265	481733	213
2266	444217	196
2267	489309	216
2268	459148	202
2269	452357	199
2270	447669	197
2271	458908	202
2272	501744	221
2273	427826	188
2274	434222	191
2275	464356	204
2276	460095	202
2277	444087	195
2278	492752	216
2279	468984	206
2280	424358	186
2281	461044	202
2282	431495	189
2283	498988	219
2284	427825	187
2285	417799	183
2286	419117	183
2287	411023	180
2288	435143	190
2289	426714	186
2290	417654	182
2291	409285	179
2292	496926	217
2293	444331	194
2294	454883	198
2295	406451	177
2296	405269	177
2297	441547	192
2298	508562	221
2299	388904	169
2300	413861	180
2301	364174	158
2302	437652	190
2303	428290	186
2304	520788	226
2305	486631	211
2306	385573	167
2307	449355	195
2308	429675	186
2309	450309	195
2310	448395	194
2311	416530	180
2312	477618	207
2313	448504	194
2314	441805	191
2315	405960	175
2316	422100	182
2317	420405	181
2318	443255	191
2319	398901	172
2320	404934	175
2321	444857	192
2322	476131	205
2323	428775	185
2324	379260	163
2325	414210	178
2326	432905	186
2327	374144	161
2328	450883	194
2329	482860	207
2330	469256	201
2331	426232	183
2332	401346	172
2333	417787	179
2334	432829	185
2335	448733	192
2336	444919	190
2337	418175	179
2338	420227	180
2339	389888	167
2340	410937	176
2341	395710	169
2342	440581	188
2343	409469	175
2344	422130	180
2345	392890	168
2346	400435	171
2347	406787	173
2348	386548	165
2349	447365	190
2350	371901	158
2351	421160	179
2352	430455	183
2353	390414	166
2354	450072	191
2355	390238	166
2356	407776	173
2357	414166	176
2358	409709	174
2359	385146	163
2360	408578	173
2361	426018	180
2362	422107	179
2363	421352	178
2364	413628	175
2365	431344	182
2366	485200	205
2367	402500	170
2368	429905	182
2369	421036	178
2370	413921	175
2371	405575	171
2372	392663	166
2373	422134	178
2374	449662	189
2375	444346	187
2376	410812	173
2377	364049	153
2378	454349	191
2379	394070	166
2380	414939	174
2381	380617	160
2382	404769	170
2383	466574	196
2384	388151	163
2385	407510	171
2386	417040	175
2387	402834	169
2388	426063	178
2389	401577	168
2390	412613	173
2391	453327	190
2392	441564	185
2393	504313	211
2394	376607	157
2395	439946	184
2396	386146	161
2397	451205	188
2398	458442	191
2399	476818	199
2400	435502	181
2401	404585	169
2402	344799	144
2403	430823	179
2404	392912	163
2405	408821	170
2406	412042	171
2407	402043	167
2408	361037	150
2409	433117	180
2410	383589	159
2411	445904	185
2412	404133	168
2413	436961	181
2414	367376	152
2415	410593	170
2416	398500	165
2417	434873	180
2418	414506	171
2419	374707	155
2420	401365	166
2421	421422	174
2422	405223	167
2423	389191	161
2424	416351	172
2425	410838	169
2426	404139	167
2427	410441	169
2428	427696	176
2429	471068	194
2430	432569	178
2431	364429	150
2432	399403	164
2433	397626	163
2434	426795	175
2435	403585	166
2436	389390	160
2437	413083	170
2438	388376	159
2439	394842	162
2440	389154	159
2441	441831	181
2442	420389	172
2443	422512	173
2444	424816	174
2445	423093	173
2446	406193	166
2447	303374	124
2448	377832	154
2449	323851	132
2450	424573	173
2451	422648	172
2452	383629	156
2453	433979	177
2454	391852	160
2455	371954	152
2456	387610	158
2457	372573	152
2458	349296	142
2459	383409	156
2460	376347	153
2461	392730	160
2462	368993	150
2463	370277	150
2464	348807	142
2465	409576	166
2466	422827	171
2467	385331	156
2468	421754	171
2469	435610	176
2470	429750	174
2471	358359	145
2472	391866	159
2473	491534	199
2474	355078	144
2475	408933	165
2476	411032	166
2477	362344	146
2478	396926	160
2479	357876	144
2480	373585	151
2481	354470	143
2482	342077	138
2483	368058	148
2484	391728	158
2485	341915	138
2486	358092	144
2487	378041	152
2488	395898	159
2489	398387	160
2490	385839	155
2491	326115	131
2492	358587	144
2493	359850	144
2494	378150	152
2495	384536	154
2496	333989	134
2497	373253	149
2498	373882	150
2499	402034	161
2500	331499	133
2501	336410	135
2502	405095	162
2503	365781	146
2504	374916	150
2505	346908	138
2506	412718	165
2507	419794	167
2508	338740	135
2509	464644	185
2510	371907	148
2511	379528	151
2512	328642	131
2513	354302	141
2514	401840	160
2515	345960	138
2516	368545	146
2517	351672	140
2518	366629	146
2519	394068	156
2520	361387	143
2521	389660	155
2522	424826	168
2523	426294	169
2524	384642	152
2525	332406	132
2526	341494	135
2527	366127	145
2528	397375	157
2529	356069	141
2530	402142	159
2531	386363	153
2532	404469	160
2533	428417	169
2534	349622	138
2535	354638	140
2536	316594	125
2537	385121	152
2538	375809	148
2539	381584	150
2540	392826	155
2541	349139	137
2542	398220	157
2543	329929	130
2544	410237	161
2545	381338	150
2546	393268	154
2547	312541	123
2548	379801	149
2549	374697	147
2550	372444	146
2551	348024	136
2552	433261	170
2553	350811	137
2554	352276	138
2555	384061	150
2556	377522	148
2557	400723	157
2558	387262	151
2559	312099	122
2560	365753	143
2561	360438	141
2562	406692	159
2563	384114	150
2564	373528	146
2565	421033	164
2566	336929	131
2567	407572	159
2568	351588	137
2569	442849	172
2570	359768	140
2571	344069	134
2572	357888	139
2573	363516	141
2574	393533	153
2575	434358	169
2576	399703	155
2577	328751	128
2578	406930	158
2579	373051	145
2580	366193	142
2581	399813	155
2582	352718	137
2583	347341	134
2584	362064	140
2585	377938	146
2586	385665	149
2587	328145	127
2588	385535	149
2589	427576	165
2590	338553	131
2591	412171	159
2592	336462	130
2593	395104	152
2594	395042	152
2595	399134	154
2596	334660	129
2597	376021	145
2598	330540	127
2599	357126	137
2600	337659	130
2601	375691	144
2602	408110	157
2603	337994	130
2604	442661	170
2605	422824	162
2606	316731	122
2607	312010	120
2608	361767	139
2609	386483	148
2610	362216	139
2611	333796	128
2612	356079	136
2613	347128	133
2614	420614	161
2615	381706	146
2616	373090	143
2617	329439	126
2618	375247	143
2619	352684	135
2620	387193	148
2621	291541	111
2622	305844	117
2623	368876	141
2624	361014	138
2625	367070	140
2626	396265	151
2627	341423	130
2628	351864	134
2629	342123	130
2630	299119	114
2631	380752	145
2632	334608	127
2633	363131	138
2634	426603	162
2635	369423	140
2636	273292	104
2637	304613	116
2638	381562	145
2639	403861	153
2640	337085	128
2641	342950	130
2642	417324	158
2643	391374	148
2644	385539	146
2645	391457	148
2646	361895	137
2647	401248	152
2648	383248	145
2649	340314	128
2650	370477	140
2651	394467	149
2652	351080	132
2653	385494	145
2654	338541	128
2655	417753	157
2656	318166	120
2657	391595	147
2658	365233	137
2659	275412	104
2660	387132	146
2661	335440	126
2662	346633	130
2663	321993	121
2664	362092	136
2665	316442	119
2666	322718	121
2667	340082	128
2668	341000	128
2669	313795	118
2670	292755	110
