#Depth	Raw_Count	Unique_Kmers
7919	611492	77
7920	681026	86
7921	608469	77
7922	561154	71
7923	651919	82
7924	480210	61
7925	610621	77
7926	560528	71
7927	648552	82
7928	643422	81
7929	641093	81
7930	787846	99
7931	655124	83
7932	712393	90
7933	597401	75
7934	665344	84
7935	606855	76
7936	600715	76
7937	658507	83
7938	537820	68
7939	784241	99
7940	690717	87
7941	649296	82
7942	596725	75
7943	653091	82
7944	627601	79
7945	624858	79
7946	650938	82
7947	570450	72
7948	555538	70
7949	706351	89
7950	706318	89
7951	613296	77
7952	618403	78
7953	636016	80
7954	481118	60
7955	773310	97
7956	572862	72
7957	659014	83
7958	493751	62
7959	681185	86
7960	571936	72
7961	637258	80
7962	555985	70
7963	580091	73
7964	491888	62
7965	671849	84
7966	607663	76
7967	787927	99
7968	709408	89
7969	554187	70
7970	636511	80
7971	556616	70
7972	669908	84
7973	641184	80
7974	710471	89
7975	628864	79
7976	584836	73
7977	668549	84
7978	613417	77
7979	614841	77
7980	656717	82
7981	750282	94
7982	688478	86
7983	586059	73
7984	553030	69
7985	643700	81
7986	686130	86
7987	571654	72
7988	521741	65
7989	646560	81
7990	670775	84
7991	696666	87
7992	596417	75
7993	607251	76
7994	726777	91
7995	646203	81
7996	495458	62
7997	687897	86
7998	693693	87
7999	580998	73
8000	663476	83
8001	574582	72
8002	558982	70
8003	745523	93
8004	603418	75
8005	525240	66
8006	573121	72
8007	615111	77
8008	557385	70
8009	640105	80
8010	579499	72
8011	659860	82
8012	615902	77
8013	649329	81
8014	580776	72
8015	590076	74
8016	559653	70
8017	588619	73
8018	696111	87
8019	654076	82
8020	653142	81
8021	623572	78
8022	551940	69
8023	697220	87
8024	666836	83
8025	584296	73
8026	559795	70
8027	541441	67
8028	568003	71
8029	671600	84
8030	659843	82
8031	633766	79
8032	648086	81
8033	557451	69
8034	609454	76
8035	630007	78
8036	631631	79
8037	582794	73
8038	701989	87
8039	533076	66
8040	555740	69
8041	547344	68
8042	666262	83
8043	642041	80
8044	624425	78
8045	507998	63
8046	576107	72
8047	619047	77
8048	544852	68
8049	673839	84
8050	569248	71
8051	593639	74
8052	629278	78
8053	567632	70
8054	537786	67
8055	652531	81
8056	716696	89
8057	578560	72
8058	619027	77
8059	644813	80
8060	600964	75
8061	533914	66
8062	672087	83
8063	572324	71
8064	652814	81
8065	612158	76
8066	630103	78
8067	596268	74
8068	526901	65
8069	669013	83
8070	532215	66
8071	636531	79
8072	589953	73
8073	521448	65
8074	607833	75
8075	561832	70
8076	749609	93
8077	618160	77
8078	531458	66
8079	704765	87
8080	547399	68
8081	589595	73
8082	605738	75
8083	761055	94
8084	556265	69
8085	591878	73
8086	587702	73
8087	498558	62
8088	513192	63
8089	588768	73
8090	566714	70
8091	720283	89
8092	638030	79
8093	662170	82
8094	511591	63
8095	572762	71
8096	628472	78
8097	517114	64
8098	545375	67
8099	539155	67
8100	516688	64
8101	721111	89
8102	588063	73
8103	554206	68
8104	695022	86
8105	598843	74
8106	622268	77
8107	597741	74
8108	548122	68
8109	435040	54
8110	609083	75
8111	581788	72
8112	658881	81
8113	723113	89
8114	582784	72
8115	713826	88
8116	616538	76
8117	639585	79
8118	627345	77
8119	499530	62
8120	649782	80
8121	605476	75
8122	722559	89
8123	516787	64
8124	758708	93
8125	517035	64
8126	667618	82
8127	637804	78
8128	502874	62
8129	500453	62
8130	550480	68
8131	623592	77
8132	488720	60
8133	588844	72
8134	517452	64
8135	517015	64
8136	477450	59
8137	616500	76
8138	469607	58
8139	666669	82
8140	633422	78
8141	618505	76
8142	651469	80
8143	540761	66
8144	554832	68
8145	552082	68
8146	683617	84
8147	503395	62
8148	485185	60
8149	651904	80
8150	544597	67
8151	686142	84
8152	583455	72
8153	547339	67
8154	533229	65
8155	481099	59
8156	503422	62
8157	543497	67
8158	553431	68
8159	539633	66
8160	595862	73
8161	497546	61
8162	583862	72
8163	607304	74
8164	590506	72
8165	536666	66
8166	487301	60
8167	545410	67
8168	487220	60
8169	702206	86
8170	579601	71
8171	631733	77
8172	584758	72
8173	569387	70
8174	626623	77
8175	504389	62
8176	428135	52
8177	651631	80
8178	521601	64
8179	617845	76
8180	587551	72
8181	562786	69
8182	488362	60
8183	544266	67
8184	547269	67
8185	505276	62
8186	592777	72
8187	683813	84
8188	496921	61
8189	454217	55
8190	720799	88
8191	521307	64
8192	570339	70
8193	647352	79
8194	621969	76
8195	541049	66
8196	669878	82
8197	516413	63
8198	624057	76
8199	695781	85
8200	579951	71
8201	550736	67
8202	621742	76
8203	618757	75
8204	540394	66
8205	656702	80
8206	553739	67
8207	597533	73
8208	646156	79
8209	621910	76
8210	544815	66
8211	557274	68
8212	623205	76
8213	526778	64
8214	646571	79
8215	572983	70
8216	654649	80
8217	625482	76
8218	603283	73
8219	532634	65
8220	525413	64
8221	553601	67
8222	597082	73
8223	566942	69
8224	547130	67
8225	615855	75
8226	666861	81
8227	615965	75
8228	515741	63
8229	602320	73
8230	724326	88
8231	458307	56
8232	667030	81
8233	523566	64
8234	600865	73
8235	630565	77
8236	509953	62
8237	606978	74
8238	439751	53
8239	583163	71
8240	574870	70
8241	561182	68
8242	557706	68
8243	516987	63
8244	628942	76
8245	499319	61
8246	559060	68
8247	569474	69
8248	579525	70
8249	442118	54
8250	681356	83
8251	468430	57
8252	475580	58
8253	601770	73
8254	600647	73
8255	517761	63
8256	541269	66
8257	600778	73
8258	642605	78
8259	568295	69
8260	542270	66
8261	612571	74
8262	560345	68
8263	537175	65
8264	617161	75
8265	693850	84
8266	510994	62
8267	563520	68
8268	626074	76
8269	560216	68
8270	633922	77
8271	560932	68
8272	559972	68
8273	693504	84
8274	513500	62
8275	601976	73
8276	511301	62
8277	553674	67
8278	516987	62
8279	595923	72
8280	585944	71
8281	553567	67
8282	533845	64
8283	635902	77
8284	603239	73
8285	595359	72
8286	457882	55
8287	652705	79
8288	695110	84
8289	542537	65
8290	628306	76
8291	578646	70
8292	525217	63
8293	670827	81
8294	479810	58
8295	578650	70
8296	627690	76
8297	733354	88
8298	497160	60
8299	504599	61
8300	542973	65
8301	596584	72
8302	562423	68
8303	590337	71
8304	508214	61
8305	807231	97
8306	461084	56
8307	554197	67
8308	603674	73
8309	671145	81
8310	666579	80
8311	539005	65
8312	502894	61
8313	504235	61
8314	553859	67
8315	691525	83
8316	588276	71
8317	545875	66
8318	504537	61
8319	580313	70
8320	647512	78
8321	661284	79
8322	547264	66
8323	715209	86
8324	539126	65
8325	619745	74
8326	631356	76
8327	607323	73
8328	631621	76
8329	583273	70
8330	477789	57
8331	683896	82
8332	580200	70
8333	523642	63
8334	622977	75
8335	513746	62
8336	621114	75
8337	549428	66
8338	556773	67
8339	572499	69
8340	546712	66
8341	567188	68
8342	502793	60
8343	565039	68
8344	608160	73
8345	574250	69
8346	621495	74
8347	621645	74
8348	683097	82
8349	503345	60
8350	524323	63
8351	456460	55
8352	608015	73
8353	568364	68
8354	632137	76
8355	557538	67
8356	642997	77
8357	588493	70
8358	652303	78
8359	576381	69
8360	574849	69
8361	619117	74
8362	482442	58
8363	701541	84
8364	514555	62
8365	551607	66
8366	666217	80
8367	653299	78
8368	531907	64
8369	582494	70
8370	661269	79
8371	644273	77
8372	567667	68
8373	615690	74
8374	593804	71
8375	626496	75
8376	541811	65
8377	565301	67
8378	619173	74
8379	490861	59
8380	567985	68
8381	542487	65
8382	569574	68
8383	541449	65
8384	626024	75
8385	620174	74
8386	471652	56
8387	552830	66
8388	602132	72
8389	652758	78
8390	489371	58
8391	561212	67
8392	559167	67
8393	611991	73
8394	600577	72
8395	458925	55
8396	629768	75
8397	558226	66
8398	567224	68
8399	503085	60
8400	568713	68
8401	597395	71
8402	503186	60
8403	603242	72
8404	559751	67
8405	467970	56
8406	670359	80
8407	503292	60
8408	552805	66
8409	678572	81
8410	448959	53
8411	602920	72
8412	698579	83
8413	700990	83
8414	558179	66
8415	544764	65
8416	563023	67
8417	526899	63
8418	544423	65
8419	656248	78
8420	690466	82
8421	639450	76
8422	560871	67
8423	509015	60
8424	539745	64
8425	548199	65
8426	675188	80
8427	538265	64
8428	520682	62
8429	460480	55
8430	692193	82
8431	620133	74
8432	663629	79
8433	624481	74
8434	460332	55
8435	579527	69
8436	579367	69
8437	690745	82
8438	604771	72
8439	375308	44
8440	529815	63
8441	666176	79
8442	615870	73
8443	572739	68
8444	539428	64
8445	632268	75
8446	445307	53
8447	712712	84
8448	589120	70
8449	551051	65
8450	504795	60
8451	607814	72
8452	543876	64
8453	527420	62
8454	531515	63
8455	444475	53
8456	520407	62
8457	620761	73
8458	541670	64
8459	555259	66
8460	650517	77
8461	572020	68
8462	469185	55
8463	528023	62
8464	723500	85
8465	559712	66
8466	562375	66
8467	610543	72
8468	477920	56
8469	474406	56
8470	549259	65
8471	616895	73
8472	649932	77
8473	555125	66
8474	521763	62
8475	615675	73
8476	558474	66
8477	540829	64
8478	567414	67
8479	590988	70
8480	404092	48
8481	514223	61
8482	708703	84
8483	608500	72
8484	644083	76
8485	599810	71
8486	566463	67
8487	656537	77
8488	635906	75
8489	617936	73
8490	582906	69
8491	650863	77
8492	546294	64
8493	525756	62
8494	500641	59
8495	566769	67
8496	623099	73
8497	723428	85
8498	447590	53
8499	534121	63
8500	529352	62
8501	521298	61
8502	513849	60
8503	558258	66
8504	525382	62
8505	611879	72
8506	584939	69
8507	548435	64
8508	520910	61
8509	557052	65
8510	574668	68
8511	569046	67
8512	593380	70
8513	525967	62
8514	578164	68
8515	613256	72
8516	564603	66
8517	624693	73
8518	506524	59
8519	440454	52
8520	528310	62
8521	593487	70
8522	586778	69
8523	553528	65
8524	607950	71
8525	601877	71
8526	576116	68
8527	516871	61
8528	656315	77
8529	539340	63
8530	741112	87
8531	623208	73
8532	531760	62
8533	585518	69
8534	774783	91
8535	652351	76
8536	534827	63
8537	594366	70
8538	528877	62
8539	607986	71
8540	464059	54
8541	465149	54
8542	653808	77
8543	475295	56
8544	648787	76
8545	753238	88
8546	622518	73
8547	656454	77
8548	555199	65
8549	511732	60
8550	551435	64
8551	527331	62
8552	692277	81
8553	572538	67
8554	501839	59
8555	605409	71
8556	634659	74
8557	649415	76
8558	588975	69
8559	569952	67
8560	448773	52
8561	520140	61
8562	581856	68
8563	544907	64
8564	573869	67
8565	615564	72
8566	683441	80
8567	586895	69
8568	591047	69
8569	517024	60
8570	540712	63
8571	495369	58
8572	555272	65
8573	476378	56
8574	613693	72
8575	624625	73
8576	675733	79
8577	493447	58
8578	572397	67
8579	509540	59
8580	488604	57
8581	567168	66
8582	533673	62
8583	595039	69
8584	631076	74
8585	496233	58
8586	489771	57
8587	597177	70
8588	553037	64
8589	625154	73
8590	522504	61
8591	614989	72
8592	604175	70
8593	650998	76
8594	574803	67
8595	627001	73
8596	595598	69
8597	467498	54
8598	485347	56
8599	598053	70
8600	505471	59
8601	601387	70
8602	565913	66
8603	522307	61
8604	645662	75
8605	617594	72
8606	591538	69
8607	616329	72
8608	504911	59
8609	581996	68
8610	581672	68
8611	600656	70
8612	618076	72
8613	591918	69
8614	698284	81
8615	531260	62
8616	568453	66
8617	539621	63
8618	496701	58
8619	540967	63
8620	605936	70
8621	516522	60
8622	493729	57
8623	510354	59
8624	436255	51
8625	573957	67
8626	576993	67
8627	583952	68
8628	547902	64
8629	584358	68
8630	503081	58
8631	446669	52
8632	471986	55
8633	643089	74
8634	560768	65
8635	531862	62
8636	524452	61
8637	523724	61
8638	479695	56
8639	582552	67
8640	524640	61
8641	489927	57
8642	663913	77
8643	647599	75
8644	480039	56
8645	644899	75
8646	521528	60
8647	462430	53
8648	542308	63
8649	514833	60
8650	583770	67
8651	470213	54
8652	594672	69
8653	671612	78
8654	419273	48
8655	503847	58
8656	603799	70
8657	515039	59
8658	439286	51
8659	604094	70
8660	623932	72
8661	525049	61
8662	585421	68
8663	508498	59
8664	559223	65
8665	613814	71
8666	642993	74
8667	709395	82
8668	567891	66
8669	557504	64
8670	569279	66
8671	595593	69
8672	566598	65
8673	563808	65
8674	459144	53
8675	482172	56
8676	517144	60
8677	465396	54
8678	558874	64
8679	632014	73
8680	587022	68
8681	544680	63
8682	560848	65
8683	446814	51
8684	527993	61
8685	470290	54
8686	549962	63
8687	518604	60
8688	536194	62
8689	506551	58
8690	685720	79
8691	475259	55
8692	587592	68
8693	492825	57
8694	455866	52
8695	541795	62
8696	542204	62
8697	472118	54
8698	465885	54
8699	482928	56
8700	493381	57
8701	536902	62
8702	572370	66
8703	579632	67
8704	546415	63
8705	475179	55
8706	526085	60
8707	647393	74
8708	484713	56
8709	495076	57
8710	501127	58
8711	703065	81
8712	526873	60
8713	605345	69
8714	511709	59
8715	519347	60
8716	547290	63
8717	608895	70
8718	534939	61
8719	519416	60
8720	503142	58
8721	466338	53
8722	658546	76
8723	519175	60
8724	485507	56
8725	482201	55
8726	553306	63
8727	571275	65
8728	429427	49
8729	433629	50
8730	665717	76
8731	467357	54
8732	531180	61
8733	460976	53
8734	520508	60
8735	436163	50
8736	609748	70
8737	432268	49
8738	470063	54
8739	636185	73
8740	531929	61
8741	486193	56
8742	591370	68
8743	531356	61
8744	662621	76
8745	644848	74
8746	611320	70
8747	609794	70
8748	548625	63
8749	511989	59
8750	557956	64
8751	557057	64
8752	500300	57
8753	388867	44
8754	496864	57
8755	512925	59
8756	653509	75
8757	469035	54
8758	486135	56
8759	557735	64
8760	488230	56
8761	479926	55
8762	460253	53
8763	485479	55
8764	600279	68
8765	530579	61
8766	469538	54
8767	453761	52
8768	488574	56
8769	478002	55
8770	585165	67
8771	417265	48
8772	445975	51
8773	567979	65
8774	390384	44
8775	515572	59
8776	445620	51
8777	468582	53
8778	521375	59
8779	401445	46
8780	627383	71
8781	489013	56
8782	486774	55
8783	513738	58
8784	502156	57
8785	516599	59
8786	461841	53
8787	540538	62
8788	484519	55
8789	450525	51
8790	614760	70
8791	524881	60
8792	515990	59
8793	506471	58
8794	553171	63
8795	392479	45
8796	490003	56
8797	506773	58
8798	515063	59
8799	407963	46
8800	533251	61
8801	496657	56
8802	508288	58
8803	478607	54
8804	545059	62
8805	390674	44
8806	469434	53
8807	527118	60
8808	559657	64
8809	463370	53
8810	596482	68
8811	524062	59
8812	424585	48
8813	452163	51
8814	437070	50
8815	427330	48
8816	496554	56
8817	471787	54
8818	554038	63
8819	412558	47
8820	454103	51
8821	453557	51
8822	562072	64
8823	481402	55
8824	517189	59
8825	532666	60
8826	428510	49
8827	570826	65
8828	490146	56
8829	392397	44
8830	554332	63
8831	508493	58
8832	649201	74
8833	650573	74
8834	552603	63
8835	429083	49
8836	524124	59
8837	544525	62
8838	462841	52
8839	429318	49
8840	455914	52
8841	561682	64
8842	473851	54
8843	517045	58
8844	445409	50
8845	536940	61
8846	651580	74
8847	581676	66
8848	477622	54
8849	446900	51
8850	498881	56
8851	545172	62
8852	339869	38
8853	499964	56
8854	519121	59
8855	511109	58
8856	565813	64
8857	499463	56
8858	390983	44
8859	618725	70
8860	456695	52
8861	608525	69
8862	505852	57
8863	584189	66
8864	644162	73
8865	579917	65
8866	657114	74
8867	589402	66
8868	581690	66
8869	597295	67
8870	555780	63
8871	599257	68
8872	492098	55
8873	395729	45
8874	609763	69
8875	528342	60
8876	521705	59
8877	611334	69
8878	474191	53
8879	454800	51
8880	511070	58
8881	501807	57
8882	535551	60
8883	431539	49
8884	453838	51
8885	580103	65
8886	493768	56
8887	484172	54
8888	493581	56
8889	517054	58
8890	439675	49
8891	484424	54
8892	531213	60
8893	523593	59
8894	464729	52
8895	537348	60
8896	627592	71
8897	520137	58
8898	527664	59
8899	492215	55
8900	567246	64
8901	564670	63
8902	483878	54
8903	565817	64
8904	493117	55
8905	449477	50
8906	557356	63
8907	687651	77
8908	425479	48
8909	587683	66
8910	469245	53
8911	406189	46
8912	510258	57
8913	459290	52
8914	494451	55
8915	489770	55
8916	521765	59
8917	506522	57
8918	471573	53
8919	475553	53
8920	559539	63
8921	595755	67
8922	542662	61
8923	569007	64
8924	424057	48
8925	616584	69
8926	542502	61
8927	531847	60
8928	597337	67
8929	514082	58
8930	534812	60
8931	512117	57
8932	569539	64
8933	541397	61
8934	521926	58
8935	488345	55
8936	639947	72
8937	512279	57
8938	504733	56
8939	577487	65
8940	531598	59
8941	596548	67
8942	524842	59
8943	396811	44
8944	587930	66
8945	576787	64
8946	531521	59
8947	497073	56
8948	563101	63
8949	538577	60
8950	520748	58
8951	421723	47
8952	529749	59
8953	479016	54
8954	579643	65
8955	470260	53
8956	497942	56
8957	603949	67
8958	462720	52
8959	512521	57
8960	479694	54
8961	651641	73
8962	507935	57
8963	516590	58
8964	451926	50
8965	490286	55
8966	489501	55
8967	499335	56
8968	487253	54
8969	499230	56
8970	523025	58
8971	569235	63
8972	452829	50
8973	522660	58
8974	462198	52
8975	490040	55
8976	462252	51
8977	399858	45
8978	557270	62
8979	400140	45
8980	454325	51
8981	462141	51
8982	433527	48
8983	552648	62
8984	563247	63
8985	491007	55
8986	610697	68
8987	617661	69
8988	516403	57
8989	625234	70
8990	579280	64
8991	476055	53
8992	554317	62
8993	412884	46
8994	418955	47
8995	435715	48
8996	492491	55
8997	562904	63
8998	552891	61
8999	606084	67
9000	526953	59
9001	408766	45
9002	577792	64
9003	446056	50
9004	517979	58
9005	464895	52
9006	396207	44
9007	525835	58
9008	455766	51
9009	563889	63
9010	372657	41
9011	490096	54
9012	544526	60
9013	422893	47
9014	600685	67
9015	420040	47
9016	417444	46
9017	453280	50
9018	600382	67
9019	473708	53
9020	541338	60
9021	474576	53
9022	565840	63
9023	455562	50
9024	520089	58
9025	484093	54
9026	437090	48
9027	556221	62
9028	478686	53
9029	482166	53
9030	555665	62
9031	402417	45
9032	447765	50
9033	429442	48
9034	481518	53
9035	549165	61
9036	587944	65
9037	521120	58
9038	510832	57
9039	475457	53
9040	501379	55
9041	638479	71
9042	502807	56
9043	448224	50
9044	501860	55
9045	490006	54
9046	510919	56
9047	401975	44
9048	468564	52
9049	573497	63
9050	255693	28
9051	481501	53
9052	538869	60
9053	403894	45
9054	466500	52
9055	566500	63
9056	539771	60
9057	517134	57
9058	550692	61
9059	520041	57
9060	423218	47
9061	474369	52
9062	497088	55
9063	502989	55
9064	545244	60
9065	531101	59
9066	467549	52
9067	455161	50
9068	362762	40
9069	579377	64
9070	446518	49
9071	529041	58
9072	374748	41
9073	487363	54
9074	518153	57
9075	367596	41
9076	531010	59
9077	577715	64
9078	468361	52
9079	575787	63
9080	541040	60
9081	420007	46
9082	514305	57
9083	434452	48
9084	424218	47
9085	424394	47
9086	367485	40
9087	493946	54
9088	459252	51
9089	571545	63
9090	487245	54
9091	477676	53
9092	570278	63
9093	434080	48
9094	595792	66
9095	449739	49
9096	560149	62
9097	554212	61
9098	472374	52
9099	448780	49
9100	478456	53
9101	613673	67
9102	468898	52
9103	503389	55
9104	496156	54
9105	524637	58
9106	653433	72
9107	597220	66
9108	440003	48
9109	514629	56
9110	521834	57
9111	524908	58
9112	488069	54
9113	510570	56
9114	496693	54
9115	403004	44
9116	460307	50
9117	395955	43
9118	477933	52
9119	450680	49
9120	421955	46
9121	535281	59
9122	383854	42
